成交时间,成交价格,价格变动,成交量,成交金额,性质
09:25:03,18.12,0.05,529,958548,买盘
09:30:03,18.12,0.0,959,1743233,买盘
09:30:06,18.14,0.02,144,260678,中性盘
09:30:09,18.13,-0.01,101,183517,卖盘
09:30:12,18.16,0.03,22,39982,中性盘
09:30:15,18.15,-0.01,80,145502,卖盘
09:30:18,18.26,0.11,384,699978,买盘
09:30:21,18.24,-0.02,444,811456,卖盘
09:30:24,18.23,-0.01,198,360922,卖盘
09:30:27,18.2,-0.03,95,173043,卖盘
09:30:30,18.22,0.02,60,109301,买盘
09:30:33,18.19,-0.03,276,502318,卖盘
09:30:36,18.19,0.0,3,5455,买盘
09:30:39,18.19,0.0,78,141780,买盘
09:30:42,18.15,-0.04,337,613135,卖盘
09:30:45,18.15,0.0,1,1815,买盘
09:30:48,18.14,-0.01,30,54426,卖盘
09:30:51,18.14,0.0,30,54420,买盘
09:30:54,18.15,0.01,44,79844,买盘
09:30:57,18.13,-0.02,174,315484,卖盘
09:31:00,18.14,0.01,66,119722,中性盘
09:31:03,18.14,0.0,69,125235,卖盘
09:31:06,18.15,0.01,52,94381,中性盘
09:31:09,18.1,-0.05,159,287957,卖盘
09:31:12,18.12,0.02,106,192064,买盘
09:31:15,18.11,-0.01,91,164848,卖盘
09:31:18,18.12,0.01,73,132181,买盘
09:31:24,18.11,-0.01,8,14489,卖盘
09:31:27,18.1,-0.01,128,231523,卖盘
09:31:30,18.08,-0.02,21,37968,卖盘
09:31:33,18.08,0.0,1,1808,买盘
09:31:36,18.08,0.0,2,3616,买盘
09:31:39,18.06,-0.02,151,272857,卖盘
09:31:42,18.07,0.01,17,30722,买盘
09:31:45,18.06,-0.01,76,137329,卖盘
09:31:48,18.06,0.0,45,81302,卖盘
09:31:51,18.06,0.0,65,117392,卖盘
09:31:54,18.07,0.01,3,5421,买盘
09:31:57,18.07,0.0,260,469666,买盘
09:32:00,18.06,-0.01,200,361205,卖盘
09:32:03,18.06,0.0,26,46980,卖盘
09:32:06,18.04,-0.02,256,462317,卖盘
09:32:12,18.06,0.02,64,115577,买盘
09:32:15,18.04,-0.02,13,23462,卖盘
09:32:18,18.04,0.0,487,877822,卖盘
09:32:21,18.04,0.0,44,79393,买盘
09:32:24,18.04,0.0,40,72177,买盘
09:32:27,18.02,-0.02,437,787514,卖盘
09:32:30,18.02,0.0,6,10812,买盘
09:32:33,18.02,0.0,95,171162,买盘
09:32:36,18.01,-0.01,25,45030,卖盘
09:32:39,18.02,0.01,60,108097,买盘
09:32:42,18.0,-0.02,184,331359,卖盘
09:32:45,18.02,0.02,271,488072,买盘
09:32:48,18.0,-0.02,170,306055,卖盘
09:32:51,18.01,0.01,65,117045,买盘
09:32:54,18.0,-0.01,29,52529,卖盘
09:32:57,18.01,0.01,159,286273,买盘
09:33:00,18.0,-0.01,170,305716,卖盘
09:33:03,18.01,0.01,75,135014,买盘
09:33:06,18.0,-0.01,73,131448,卖盘
09:33:09,18.0,0.0,182,327598,卖盘
09:33:12,17.98,-0.02,76,136658,卖盘
09:33:15,17.98,0.0,66,118718,卖盘
09:33:18,17.97,-0.01,72,129539,卖盘
09:33:21,17.98,0.01,38,68301,买盘
09:33:24,17.97,-0.01,63,113246,卖盘
09:33:27,17.97,0.0,144,258619,买盘
09:33:30,17.96,-0.01,93,166985,中性盘
09:33:33,17.96,0.0,82,147303,中性盘
09:33:36,17.95,-0.01,87,156085,中性盘
09:33:39,17.95,0.0,46,82544,买盘
09:33:42,17.94,-0.01,76,136377,卖盘
09:33:45,17.94,0.0,113,202610,买盘
09:33:48,17.94,0.0,209,374849,买盘
09:33:51,17.93,-0.01,105,188274,卖盘
09:33:54,17.94,0.01,605,1084906,买盘
09:33:57,17.93,-0.01,128,229598,卖盘
09:34:00,17.93,0.0,154,276122,卖盘
09:34:03,17.94,0.01,109,195488,买盘
09:34:06,17.92,-0.02,49,87824,卖盘
09:34:09,17.93,0.01,91,163167,买盘
09:34:12,17.92,-0.01,307,550260,卖盘
09:34:15,17.94,0.02,76,136286,买盘
09:34:18,17.93,-0.01,1035,1853703,卖盘
09:34:21,17.94,0.01,35,62757,买盘
09:34:24,17.92,-0.02,74,132637,卖盘
09:34:27,17.96,0.04,455,816590,买盘
09:34:30,17.96,0.0,26,46696,卖盘
09:34:33,17.96,0.0,34,61064,卖盘
09:34:36,17.96,0.0,11,19756,卖盘
09:34:39,17.96,0.0,159,285609,卖盘
09:34:42,17.97,0.01,106,190394,买盘
09:34:45,17.96,-0.01,157,282042,卖盘
09:34:48,17.97,0.01,278,499401,买盘
09:34:51,17.97,0.0,93,167121,买盘
09:34:54,17.97,0.0,25,44925,卖盘
09:34:57,17.98,0.01,206,370394,买盘
09:35:00,17.98,0.0,16,28768,卖盘
09:35:06,17.99,0.01,33,59362,买盘
09:35:09,17.99,0.0,5,8995,买盘
09:35:12,18.0,0.01,39,70162,买盘
09:35:15,17.98,-0.02,20,35975,卖盘
09:35:18,17.99,0.01,27,48575,卖盘
09:35:21,17.99,0.0,105,188898,卖盘
09:35:24,17.98,-0.01,81,145740,卖盘
09:35:27,17.99,0.01,26,46767,买盘
09:35:30,17.99,0.0,35,62965,买盘
09:35:33,17.98,-0.01,24,43172,卖盘
09:35:36,17.99,0.01,40,71958,买盘
09:35:39,17.98,-0.01,8,14391,卖盘
09:35:42,17.98,0.0,114,205058,卖盘
09:35:45,17.98,0.0,6,10788,卖盘
09:35:48,17.99,0.01,55,98945,买盘
09:35:51,17.99,0.0,17,30583,买盘
09:35:54,18.03,0.04,464,835794,买盘
09:35:57,17.99,-0.04,16,28784,卖盘
09:36:00,17.99,0.0,1,1799,卖盘
09:36:09,17.99,0.0,15,26991,卖盘
09:36:12,18.01,0.02,69,124340,中性盘
09:36:15,18.01,0.0,2,3603,卖盘
09:36:18,18.04,0.03,81,146050,买盘
09:36:21,18.04,0.0,20,36080,卖盘
09:36:24,18.05,0.01,56,101059,买盘
09:36:27,18.04,-0.01,9,16236,卖盘
09:36:30,18.03,-0.01,10,18038,卖盘
09:36:33,18.05,0.02,43,77597,买盘
09:36:36,18.05,0.0,37,66784,买盘
09:36:39,18.05,0.0,100,180477,卖盘
09:36:42,18.04,-0.01,16,28873,中性盘
09:36:45,18.04,0.0,22,39688,卖盘
09:36:48,18.04,0.0,5,9020,卖盘
09:36:51,18.05,0.01,243,438677,买盘
09:36:54,18.05,0.0,45,81303,卖盘
09:36:57,18.05,0.0,57,102885,卖盘
09:37:00,18.07,0.02,44,79477,买盘
09:37:03,18.07,0.0,171,308897,买盘
09:37:06,18.07,0.0,39,70457,买盘
09:37:09,18.07,0.0,217,392117,买盘
09:37:12,18.07,0.0,153,276573,买盘
09:37:18,18.12,0.05,126,228072,买盘
09:37:21,18.09,-0.03,101,182781,卖盘
09:37:24,18.11,0.02,26,47086,卖盘
09:37:27,18.12,0.01,133,240994,买盘
09:37:30,18.12,0.0,65,117842,卖盘
09:37:33,18.12,0.0,11,19932,卖盘
09:37:36,18.16,0.04,131,237617,买盘
09:37:42,18.13,-0.03,3,5441,卖盘
09:37:45,18.15,0.02,61,110705,买盘
09:37:48,18.12,-0.03,251,455245,卖盘
09:37:51,18.14,0.02,57,103433,买盘
09:37:54,18.13,-0.01,280,507824,中性盘
09:37:57,18.12,-0.01,27,48921,中性盘
09:38:00,18.12,0.0,76,137712,买盘
09:38:03,18.13,0.01,1110,2013264,买盘
09:38:06,18.13,0.0,34,61632,买盘
09:38:09,18.12,-0.01,17,30794,中性盘
09:38:12,18.1,-0.02,135,244515,卖盘
09:38:15,18.12,0.02,11,19930,中性盘
09:38:18,18.09,-0.03,107,193680,卖盘
09:38:21,18.12,0.03,18,32619,中性盘
09:38:24,18.12,0.0,16,28992,卖盘
09:38:27,18.12,0.0,10,18120,卖盘
09:38:30,18.13,0.01,63,114194,买盘
09:38:33,18.13,0.0,89,161336,买盘
09:38:36,18.13,0.0,43,77957,买盘
09:38:39,18.12,-0.01,24,43510,卖盘
09:38:45,18.13,0.01,10,18130,买盘
09:38:48,18.13,0.0,26,47137,买盘
09:38:51,18.13,0.0,36,65268,买盘
09:38:54,18.13,0.0,29,52555,买盘
09:38:57,18.12,-0.01,55,99714,卖盘
09:39:00,18.13,0.01,12,21754,买盘
09:39:03,18.16,0.03,346,627553,买盘
09:39:06,18.18,0.02,127,230770,买盘
09:39:09,18.18,0.0,252,458150,买盘
09:39:12,18.17,-0.01,130,236255,卖盘
09:39:15,18.17,0.0,166,301612,卖盘
09:39:18,18.15,-0.02,14,25410,中性盘
09:39:21,18.16,0.01,30,54454,买盘
09:39:24,18.17,0.01,65,118076,买盘
09:39:30,18.16,-0.01,29,52660,买盘
09:39:33,18.13,-0.03,93,168801,卖盘
09:39:36,18.14,0.01,26,47164,买盘
09:39:39,18.14,0.0,12,21762,买盘
09:39:42,18.13,-0.01,44,79772,卖盘
09:39:45,18.14,0.01,43,77980,买盘
09:39:48,18.14,0.0,1,1814,买盘
09:39:51,18.15,0.01,144,261197,买盘
09:39:54,18.14,-0.01,15,27230,中性盘
09:39:57,18.14,0.0,36,65326,卖盘
09:40:00,18.12,-0.02,133,241123,卖盘
09:40:03,18.13,0.01,44,79782,中性盘
09:40:06,18.12,-0.01,437,792158,卖盘
09:40:09,18.12,0.0,20,36246,买盘
09:40:12,18.12,0.0,23,41645,买盘
09:40:15,18.11,-0.01,38,68823,中性盘
09:40:18,18.12,0.01,1,1812,买盘
09:40:21,18.11,-0.01,24,43476,卖盘
09:40:24,18.11,0.0,12,21732,买盘
09:40:27,18.12,0.01,22,39848,买盘
09:40:30,18.11,-0.01,21,38031,中性盘
09:40:33,18.12,0.01,188,340382,买盘
09:40:36,18.11,-0.01,19,34409,中性盘
09:40:39,18.11,0.0,2,3622,中性盘
09:40:45,18.11,0.0,14,25350,买盘
09:40:48,18.09,-0.02,38,68759,卖盘
09:40:51,18.1,0.01,39,70589,中性盘
09:40:54,18.1,0.0,13,23524,买盘
09:40:57,18.09,-0.01,42,76012,卖盘
09:41:00,18.07,-0.02,37,66894,卖盘
09:41:03,18.09,0.02,10,18090,买盘
09:41:06,18.09,0.0,5,9039,买盘
09:41:09,18.09,0.0,5,9045,买盘
09:41:12,18.07,-0.02,34,61440,卖盘
09:41:15,18.07,0.0,1,1807,卖盘
09:41:21,18.06,-0.01,60,108403,卖盘
09:41:24,18.07,0.01,73,131800,中性盘
09:41:30,18.06,-0.01,16,28896,卖盘
09:41:33,18.06,0.0,59,106554,买盘
09:41:36,18.06,0.0,207,373953,买盘
09:41:39,18.07,0.01,34,61409,买盘
09:41:42,18.05,-0.02,3,5415,卖盘
09:41:48,18.05,0.0,19,34295,卖盘
09:41:51,18.05,0.0,106,191430,卖盘
09:41:54,18.06,0.01,16,28887,买盘
09:41:57,18.05,-0.01,64,115521,卖盘
09:42:00,18.05,0.0,78,140790,卖盘
09:42:03,18.04,-0.01,29,52322,卖盘
09:42:06,18.04,0.0,6,10824,卖盘
09:42:09,18.03,-0.01,41,73949,卖盘
09:42:12,18.03,0.0,6,10818,买盘
09:42:15,18.03,0.0,25,45065,买盘
09:42:18,18.03,0.0,3,5409,中性盘
09:42:21,18.02,-0.01,40,72104,卖盘
09:42:24,18.03,0.01,174,313596,中性盘
09:42:27,18.03,0.0,19,34257,卖盘
09:42:30,18.04,0.01,22,39668,买盘
09:42:33,18.03,-0.01,23,41476,中性盘
09:42:36,18.03,0.0,2,3606,买盘
09:42:39,18.02,-0.01,23,41468,卖盘
09:42:42,18.03,0.01,28,50465,买盘
09:42:45,18.01,-0.02,94,169402,卖盘
09:42:48,18.04,0.03,39,70342,买盘
09:42:51,18.02,-0.02,14,25228,中性盘
09:42:54,18.03,0.01,17,30651,中性盘
09:42:57,18.04,0.01,43,77572,买盘
09:43:00,18.03,-0.01,101,182227,卖盘
09:43:03,18.04,0.01,30,54115,中性盘
09:43:06,18.04,0.0,27,48716,卖盘
09:43:12,18.03,-0.01,400,721347,卖盘
09:43:15,18.04,0.01,26,46904,中性盘
09:43:18,18.03,-0.01,61,110021,卖盘
09:43:21,18.03,0.0,10,18035,卖盘
09:43:30,18.03,0.0,1,1803,卖盘
09:43:33,18.03,0.0,16,28853,卖盘
09:43:39,18.03,0.0,78,140634,卖盘
09:43:42,18.03,0.0,93,167679,卖盘
09:43:45,18.03,0.0,36,64881,买盘
09:43:48,18.02,-0.01,44,79330,卖盘
09:43:51,18.03,0.01,20,36060,买盘
09:43:54,18.02,-0.01,9,16218,卖盘
09:43:57,18.03,0.01,2,3605,买盘
09:44:00,18.02,-0.01,3,5406,卖盘
09:44:03,18.03,0.01,10,18022,买盘
09:44:06,18.02,-0.01,1,1802,卖盘
09:44:09,18.03,0.01,3,5408,买盘
09:44:12,18.02,-0.01,1,1802,卖盘
09:44:15,18.02,0.0,5,9010,卖盘
09:44:24,18.03,0.01,149,268598,买盘
09:44:27,18.02,-0.01,32,57664,卖盘
09:44:30,18.02,0.0,119,214438,卖盘
09:44:33,18.02,0.0,13,23426,买盘
09:44:36,18.02,0.0,29,52256,买盘
09:44:42,18.01,-0.01,18,32426,卖盘
09:44:45,18.02,0.01,331,596245,买盘
09:44:48,18.01,-0.01,1,1801,卖盘
09:44:51,18.02,0.01,64,115269,买盘
09:44:54,18.01,-0.01,2,3603,卖盘
09:44:57,18.01,0.0,219,394620,卖盘
09:45:00,18.01,0.0,54,97255,卖盘
09:45:03,18.01,0.0,106,190977,买盘
09:45:06,18.04,0.03,673,1212876,买盘
09:45:09,18.03,-0.01,14,25239,卖盘
09:45:12,18.04,0.01,114,205544,买盘
09:45:15,18.04,0.0,106,191224,买盘
09:45:18,18.04,0.0,11,19844,卖盘
09:45:21,18.04,0.0,31,55924,卖盘
09:45:24,18.04,0.0,6,10824,卖盘
09:45:27,18.05,0.01,4,7220,买盘
09:45:30,18.04,-0.01,3,5413,卖盘
09:45:33,18.04,0.0,2,3608,卖盘
09:45:36,18.04,0.0,46,83009,卖盘
09:45:39,18.05,0.01,9,16245,买盘
09:45:42,18.04,-0.01,14,25267,卖盘
09:45:45,18.05,0.01,2,3610,中性盘
09:45:51,18.07,0.02,38,68635,买盘
09:45:54,18.05,-0.02,20,36100,卖盘
09:45:57,18.05,0.0,5,9025,卖盘
09:46:00,18.06,0.01,2,3612,买盘
09:46:06,18.06,0.0,1,1806,买盘
09:46:09,18.07,0.01,20,36132,买盘
09:46:12,18.06,-0.01,38,68593,中性盘
09:46:15,18.06,0.0,14,25273,买盘
09:46:18,18.06,0.0,30,54180,买盘
09:46:24,18.07,0.01,201,363199,买盘
09:46:27,18.06,-0.01,37,66852,卖盘
09:46:30,18.07,0.01,40,72280,买盘
09:46:33,18.07,0.0,60,108420,买盘
09:46:36,18.07,0.0,6,10842,买盘
09:46:42,18.07,0.0,22,39754,买盘
09:46:45,18.07,0.0,430,777010,买盘
09:46:48,18.08,0.01,5,9040,买盘
09:46:54,18.07,-0.01,45,81335,卖盘
09:46:57,18.07,0.0,9,16271,卖盘
09:47:00,18.07,0.0,25,45181,卖盘
09:47:06,18.1,0.03,38,68764,买盘
09:47:09,18.09,-0.01,3,5427,卖盘
09:47:12,18.09,0.0,2,3618,卖盘
09:47:15,18.09,0.0,9,16281,卖盘
09:47:21,18.1,0.01,1,1810,买盘
09:47:27,18.1,0.0,13,23530,买盘
09:47:30,18.11,0.01,48,86918,买盘
09:47:33,18.1,-0.01,38,68780,中性盘
09:47:36,18.1,0.0,32,57898,中性盘
09:47:42,18.1,0.0,12,21720,买盘
09:47:48,18.1,0.0,20,36200,买盘
09:47:51,18.1,0.0,22,39810,买盘
09:47:54,18.09,-0.01,3,5427,卖盘
09:47:57,18.1,0.01,346,626011,买盘
09:48:00,18.09,-0.01,1,1809,卖盘
09:48:03,18.09,0.0,15,27146,卖盘
09:48:06,18.07,-0.02,14,25301,卖盘
09:48:09,18.09,0.02,38,68734,买盘
09:48:12,18.08,-0.01,4,7235,中性盘
09:48:15,18.09,0.01,24,43416,买盘
09:48:18,18.09,0.0,15,27112,买盘
09:48:24,18.08,-0.01,2,3617,卖盘
09:48:27,18.09,0.01,5,9045,买盘
09:48:30,18.09,0.0,12,21697,买盘
09:48:33,18.08,-0.01,6,10848,卖盘
09:48:36,18.08,0.0,30,54240,买盘
09:48:39,18.07,-0.01,64,115662,卖盘
09:48:42,18.08,0.01,17,30736,买盘
09:48:45,18.08,0.0,21,37964,买盘
09:48:48,18.07,-0.01,32,57834,卖盘
09:48:51,18.07,0.0,27,48811,卖盘
09:48:54,18.08,0.01,54,97632,买盘
09:48:57,18.08,0.0,34,61499,卖盘
09:49:00,18.1,0.02,78,141058,买盘
09:49:03,18.1,0.0,28,50680,买盘
09:49:06,18.1,0.0,59,106766,买盘
09:49:09,18.1,0.0,3,5430,买盘
09:49:12,18.1,0.0,4,7240,买盘
09:49:18,18.1,0.0,27,48870,买盘
09:49:21,18.1,0.0,6,10860,卖盘
09:49:24,18.1,0.0,17,30770,卖盘
09:49:27,18.11,0.01,1,1811,买盘
09:49:30,18.11,0.0,5,9055,买盘
09:49:33,18.1,-0.01,11,19910,卖盘
09:49:39,18.1,0.0,2,3620,卖盘
09:49:42,18.1,0.0,3,5430,卖盘
09:49:45,18.11,0.01,13,23543,买盘
09:49:57,18.12,0.01,5,9060,买盘
09:50:00,18.12,0.0,4,7248,买盘
09:50:03,18.11,-0.01,13,23544,卖盘
09:50:06,18.12,0.01,56,101470,买盘
09:50:09,18.11,-0.01,147,266221,卖盘
09:50:12,18.1,-0.01,2,3621,卖盘
09:50:15,18.1,0.0,8,14481,卖盘
09:50:18,18.11,0.01,14,25354,买盘
09:50:24,18.1,-0.01,109,197313,卖盘
09:50:27,18.1,0.0,10,18100,卖盘
09:50:30,18.1,0.0,5,9050,卖盘
09:50:33,18.09,-0.01,26,47059,卖盘
09:50:36,18.1,0.01,20,36197,买盘
09:50:42,18.08,-0.02,6,10848,卖盘
09:50:45,18.08,0.0,2,3616,卖盘
09:50:48,18.09,0.01,1,1809,买盘
09:50:51,18.08,-0.01,1,1808,卖盘
09:50:54,18.09,0.01,9,16281,买盘
09:50:57,18.08,-0.01,2,3616,卖盘
09:51:00,18.09,0.01,61,110346,买盘
09:51:03,18.09,0.0,10,18090,卖盘
09:51:06,18.08,-0.01,36,65128,卖盘
09:51:09,18.09,0.01,38,68742,买盘
09:51:12,18.09,0.0,66,119394,买盘
09:51:15,18.09,0.0,6,10849,买盘
09:51:18,18.1,0.01,101,182796,买盘
09:51:24,18.09,-0.01,2,3618,卖盘
09:51:27,18.09,0.0,105,190171,卖盘
09:51:30,18.1,0.01,1,1810,买盘
09:51:33,18.07,-0.03,21,37978,卖盘
09:51:39,18.07,0.0,1,1807,卖盘
09:51:48,18.08,0.01,4,7232,卖盘
09:51:51,18.08,0.0,11,19894,买盘
09:51:54,18.08,0.0,50,90400,卖盘
09:51:57,18.11,0.03,132,238932,买盘
09:52:00,18.12,0.01,94,170199,买盘
09:52:03,18.13,0.01,145,262822,买盘
09:52:06,18.13,0.0,58,105152,买盘
09:52:09,18.12,-0.01,1,1812,买盘
09:52:12,18.12,0.0,24,43498,卖盘
09:52:15,18.13,0.01,10,18130,买盘
09:52:18,18.13,0.0,16,28995,买盘
09:52:21,18.13,0.0,6,10878,买盘
09:52:24,18.13,0.0,14,25382,买盘
09:52:30,18.12,-0.01,29,52567,卖盘
09:52:33,18.12,0.0,18,32629,卖盘
09:52:36,18.12,0.0,9,16308,买盘
09:52:39,18.13,0.01,3,5439,买盘
09:52:48,18.12,-0.01,56,101472,卖盘
09:52:51,18.12,0.0,5,9060,中性盘
09:52:54,18.12,0.0,32,57984,买盘
09:53:03,18.11,-0.01,1,1811,卖盘
09:53:06,18.12,0.01,54,97855,买盘
09:53:09,18.11,-0.01,7,12682,卖盘
09:53:12,18.12,0.01,63,114216,卖盘
09:53:18,18.12,0.0,7,12689,卖盘
09:53:21,18.13,0.01,1,1813,买盘
09:53:24,18.12,-0.01,21,38055,卖盘
09:53:27,18.12,0.0,34,61635,卖盘
09:53:30,18.14,0.02,68,123293,买盘
09:53:33,18.15,0.01,42,76227,买盘
09:53:36,18.15,0.0,118,214089,买盘
09:53:39,18.14,-0.01,1,1814,卖盘
09:53:42,18.13,-0.01,9,16319,卖盘
09:53:45,18.16,0.03,15,27229,买盘
09:53:48,18.13,-0.03,31,56223,卖盘
09:53:51,18.15,0.02,20,36289,买盘
09:53:54,18.14,-0.01,7,12698,买盘
09:53:57,18.15,0.01,11,19955,买盘
09:54:00,18.15,0.0,2,3630,买盘
09:54:03,18.15,0.0,42,76257,卖盘
09:54:06,18.16,0.01,21,38156,中性盘
09:54:09,18.17,0.01,31,56298,买盘
09:54:15,18.17,0.0,6,10897,买盘
09:54:18,18.17,0.0,52,94484,买盘
09:54:21,18.17,0.0,18,32701,中性盘
09:54:27,18.17,0.0,68,123622,卖盘
09:54:30,18.18,0.01,307,558121,中性盘
09:54:33,18.18,0.0,4,7272,卖盘
09:54:36,18.18,0.0,62,112766,卖盘
09:54:39,18.18,0.0,10,18180,卖盘
09:54:42,18.19,0.01,70,127320,买盘
09:54:45,18.19,0.0,19,34559,买盘
09:54:48,18.19,0.0,58,105447,买盘
09:54:51,18.19,0.0,40,72756,买盘
09:54:54,18.19,0.0,2,3638,买盘
09:54:57,18.2,0.01,98,178262,买盘
09:55:00,18.18,-0.02,14,25452,中性盘
09:55:03,18.18,0.0,309,561757,中性盘
09:55:06,18.19,0.01,31,56389,买盘
09:55:09,18.18,-0.01,57,103678,中性盘
09:55:12,18.17,-0.01,173,314436,卖盘
09:55:15,18.17,0.0,66,119925,卖盘
09:55:18,18.18,0.01,15,27270,买盘
09:55:21,18.17,-0.01,4,7268,卖盘
09:55:24,18.17,0.0,53,96301,卖盘
09:55:33,18.16,-0.01,66,119876,卖盘
09:55:36,18.17,0.01,10,18170,买盘
09:55:45,18.16,-0.01,30,54480,卖盘
09:55:51,18.17,0.01,6,10901,买盘
09:55:54,18.16,-0.01,61,110826,卖盘
09:55:57,18.16,0.0,11,19976,卖盘
09:56:00,18.17,0.01,5,9081,买盘
09:56:03,18.17,0.0,5,9085,买盘
09:56:06,18.16,-0.01,263,477455,卖盘
09:56:09,18.16,0.0,40,72640,买盘
09:56:12,18.16,0.0,1,1816,买盘
09:56:15,18.16,0.0,10,18160,买盘
09:56:24,18.16,0.0,64,116204,买盘
09:56:27,18.16,0.0,2,3632,买盘
09:56:30,18.14,-0.02,6,10893,卖盘
09:56:36,18.15,0.01,2,3630,买盘
09:56:39,18.15,0.0,2,3630,买盘
09:56:42,18.15,0.0,8,14513,买盘
09:56:45,18.15,0.0,28,50820,买盘
09:56:48,18.14,-0.01,24,43536,卖盘
09:56:51,18.15,0.01,41,74386,买盘
09:56:57,18.14,-0.01,51,92548,卖盘
09:57:00,18.14,0.0,31,56236,买盘
09:57:03,18.15,0.01,15,27225,买盘
09:57:06,18.13,-0.02,39,70716,卖盘
09:57:09,18.15,0.02,14,25402,买盘
09:57:12,18.15,0.0,21,38105,买盘
09:57:18,18.15,0.0,11,19965,买盘
09:57:21,18.15,0.0,130,235913,买盘
09:57:24,18.17,0.02,248,450133,买盘
09:57:27,18.15,-0.02,62,112614,卖盘
09:57:30,18.18,0.03,90,163534,买盘
09:57:33,18.18,0.0,19,34542,买盘
09:57:36,18.18,0.0,26,47268,买盘
09:57:39,18.17,-0.01,1,1817,中性盘
09:57:42,18.18,0.01,32,58176,买盘
09:57:45,18.17,-0.01,13,23621,卖盘
09:57:48,18.18,0.01,27,49070,买盘
09:57:51,18.18,0.0,32,58176,买盘
09:57:54,18.18,0.0,48,87285,卖盘
09:57:57,18.17,-0.01,4,7268,卖盘
09:58:00,18.19,0.02,28,50928,买盘
09:58:03,18.18,-0.01,2,3636,中性盘
09:58:06,18.18,0.0,21,38195,卖盘
09:58:09,18.19,0.01,94,170938,买盘
09:58:15,18.2,0.01,197,358348,买盘
09:58:18,18.19,-0.01,3,5457,中性盘
09:58:21,18.2,0.01,91,165607,买盘
09:58:24,18.2,0.0,79,143721,买盘
09:58:27,18.2,0.0,31,56412,买盘
09:58:30,18.2,0.0,75,136493,买盘
09:58:33,18.2,0.0,31,56408,买盘
09:58:36,18.2,0.0,32,58240,买盘
09:58:39,18.2,0.0,47,85540,买盘
09:58:42,18.2,0.0,172,313087,买盘
09:58:45,18.24,0.04,37,67428,买盘
09:58:48,18.24,0.0,50,91200,买盘
09:58:51,18.25,0.01,78,142287,买盘
09:58:54,18.25,0.0,30,54749,买盘
09:58:57,18.26,0.01,116,211723,买盘
09:59:00,18.26,0.0,91,166227,买盘
09:59:03,18.28,0.02,90,164470,买盘
09:59:06,18.26,-0.02,101,184481,中性盘
09:59:09,18.28,0.02,103,188278,买盘
09:59:12,18.26,-0.02,76,138902,卖盘
09:59:15,18.29,0.03,203,371058,买盘
09:59:18,18.26,-0.03,208,379903,卖盘
09:59:21,18.29,0.03,214,390952,买盘
09:59:24,18.29,0.0,81,148086,买盘
09:59:27,18.29,0.0,292,533348,买盘
09:59:30,18.29,0.0,271,495643,买盘
09:59:33,18.29,0.0,115,210288,买盘
09:59:36,18.28,-0.01,161,294562,中性盘
09:59:39,18.3,0.02,227,415358,买盘
09:59:42,18.3,0.0,38,69522,买盘
09:59:45,18.3,0.0,231,422695,买盘
09:59:48,18.3,0.0,18,32932,买盘
09:59:51,18.29,-0.01,129,236047,卖盘
09:59:54,18.3,0.01,180,329354,买盘
09:59:57,18.29,-0.01,56,102387,买盘
10:00:00,18.29,0.0,230,420625,买盘
10:00:03,18.3,0.01,133,243220,买盘
10:00:06,18.3,0.0,253,462776,买盘
10:00:09,18.3,0.0,138,252432,买盘
10:00:12,18.3,0.0,352,644062,买盘
10:00:15,18.3,0.0,150,274373,买盘
10:00:18,18.3,0.0,125,228740,买盘
10:00:21,18.28,-0.02,256,468623,卖盘
10:00:24,18.31,0.03,174,318686,中性盘
10:00:27,18.32,0.01,138,252656,买盘
10:00:30,18.3,-0.02,121,221467,买盘
10:00:33,18.3,0.0,72,131752,买盘
10:00:36,18.3,0.0,97,177558,买盘
10:00:39,18.32,0.02,410,750887,买盘
10:00:42,18.31,-0.01,49,89734,卖盘
10:00:45,18.33,0.02,524,960048,买盘
10:00:48,18.31,-0.02,90,164780,买盘
10:00:51,18.33,0.02,400,732724,买盘
10:00:54,18.3,-0.03,164,300391,卖盘
10:00:57,18.31,0.01,398,729463,卖盘
10:01:00,18.33,0.02,234,428949,中性盘
10:01:03,18.34,0.01,129,236562,买盘
10:01:06,18.34,0.0,289,530129,买盘
10:01:09,18.35,0.01,306,561307,买盘
10:01:12,18.36,0.01,197,361502,买盘
10:01:15,18.36,0.0,174,319424,买盘
10:01:18,18.35,-0.01,253,464469,卖盘
10:01:21,18.36,0.01,493,905504,买盘
10:01:24,18.36,0.0,109,200260,卖盘
10:01:27,18.37,0.01,391,718379,买盘
10:01:30,18.39,0.02,477,876657,买盘
10:01:33,18.39,0.0,266,489014,买盘
10:01:36,18.39,0.0,439,807239,买盘
10:01:39,18.39,0.0,303,557222,买盘
10:01:42,18.37,-0.02,566,1040526,卖盘
10:01:45,18.37,0.0,717,1316579,买盘
10:01:48,18.33,-0.04,394,723284,卖盘
10:01:51,18.35,0.02,795,1457455,买盘
10:01:54,18.29,-0.06,362,663148,卖盘
10:01:57,18.32,0.03,489,895940,买盘
10:02:00,18.32,0.0,214,392151,买盘
10:02:03,18.32,0.0,337,617252,买盘
10:02:06,18.27,-0.05,157,287186,卖盘
10:02:09,18.29,0.02,185,338747,中性盘
10:02:12,18.32,0.03,211,386274,买盘
10:02:15,18.3,-0.02,247,451780,中性盘
10:02:18,18.32,0.02,150,274527,买盘
10:02:21,18.28,-0.04,302,552346,中性盘
