timestamp,open,high,low,close,volume
1635334200000,4017.55,4017.55,3985.49,3992.09,12320.8134
1635336000000,3992.09,4016.06,3960.31,4015.95,19496.7739
1635337800000,4015.97,4025.24,3987.65,4012.99,9734.2141
1635339600000,4012.99,4028.22,3988.2,3996.59,11437.0993
1635341400000,3996.59,4028.54,3988.21,3994.53,8434.7717
1635343200000,3994.53,4006.31,3965.0,3988.3,13486.4704
1635345000000,3988.11,4039.98,3986.11,4014.4,14827.212
1635346800000,4014.4,4034.89,3995.13,3996.2,12876.2286
1635348600000,3996.21,4011.93,3983.75,3993.47,11056.2519
1635350400000,3993.65,4009.38,3950.0,3953.93,12619.9824
1635352200000,3953.94,3997.31,3950.41,3977.71,10255.4451
1635354000000,3977.72,4004.4,3976.48,3995.06,6061.3289
1635355800000,3995.02,4005.45,3978.99,3986.57,6747.8333
1635357600000,3986.56,4003.93,3982.77,3997.22,4164.4009
1635359400000,3997.23,4010.71,3964.33,3968.54,7751.5015
1635361200000,3968.55,3978.56,3943.06,3959.99,16978.1532
1635363000000,3960.0,4004.96,3938.39,3998.46,12328.4063
1635364800000,3998.46,4024.42,3973.74,3974.92,11153.0278
1635366600000,3974.92,3986.22,3960.38,3980.74,7403.2568
1635368400000,3980.74,3997.06,3972.67,3985.65,5165.7651
1635370200000,3985.65,4010.0,3984.73,3993.04,5096.5465
1635372000000,3993.04,3998.56,3969.09,3984.97,6458.0716
1635373800000,3984.97,3992.08,3957.27,3974.09,7470.8043
1635375600000,3974.08,3983.24,3950.0,3952.0,8295.1771
1635377400000,3952.0,3965.2,3909.0,3922.0,17227.8086
1635379200000,3921.99,3969.5,3920.17,3944.45,12169.2212
1635381000000,3944.44,3950.84,3913.0,3913.0,8999.6592
1635382800000,3913.0,3973.25,3890.17,3960.9,21330.5156
1635384600000,3960.91,3996.49,3953.48,3994.81,9101.5002
1635386400000,3994.81,3995.71,3968.75,3973.14,6676.7972
1635388200000,3973.15,3998.94,3972.42,3997.21,9298.2263
1635390000000,3997.21,4022.44,3975.57,3983.84,12518.6441
1635391800000,3984.12,4001.84,3983.76,3995.64,5881.7772
1635393600000,3995.65,4019.07,3995.37,3997.18,8229.3725
1635395400000,3997.19,4007.35,3985.01,3995.06,6868.5229
1635397200000,3995.06,4017.89,3993.73,4009.48,6802.1388
1635399000000,4009.48,4022.0,3990.69,4020.63,9607.6827
1635400800000,4020.65,4031.47,3981.23,4022.15,22169.9334
1635402600000,4022.15,4037.28,4010.0,4021.9,13129.1301
1635404400000,4021.9,4040.7,4008.98,4023.06,8332.2451
1635406200000,4023.06,4025.58,4007.21,4009.86,7108.3568
1635408000000,4009.85,4100.0,4009.0,4093.02,26686.3476
1635409800000,4093.01,4141.98,4085.13,4136.03,26381.5536
1635411600000,4136.36,4149.99,4108.32,4118.75,17500.7617
1635413400000,4119.19,4162.44,4108.1,4162.24,12454.7448
1635415200000,4162.0,4174.34,4147.13,4162.5,13323.7876
1635417000000,4162.5,4174.0,4137.81,4148.35,8885.24
1635418800000,4148.35,4155.75,4117.32,4131.71,11174.6392
1635420600000,4131.71,4163.5,4131.7,4151.95,8746.7457
1635422400000,4151.95,4172.5,4136.06,4149.0,10705.5584
1635424200000,4149.0,4189.94,4146.58,4174.72,12368.5254
1635426000000,4174.73,4197.62,4158.01,4195.33,11087.0148
1635427800000,4195.32,4205.0,4174.01,4191.51,13406.4813
1635429600000,4191.5,4193.64,4160.0,4163.0,10005.5425
1635431400000,4163.0,4189.28,4163.0,4188.7,6207.2962
1635433200000,4188.71,4191.75,4170.21,4172.77,6032.0297
1635435000000,4172.78,4184.65,4140.4,4151.21,10919.0685
1635436800000,4151.21,4195.49,4151.21,4182.94,11878.6066
1635438600000,4182.93,4186.69,4172.77,4183.34,5881.4923
1635440400000,4183.35,4232.79,4181.57,4224.18,17834.9864
1635442200000,4224.05,4228.0,4205.62,4223.34,14930.707
1635444000000,4223.35,4224.88,4196.12,4202.82,7776.2952
1635445800000,4202.83,4211.59,4115.95,4178.42,52982.152
1635447600000,4178.42,4204.7,4150.0,4203.72,17309.2914
1635449400000,4203.73,4269.54,4196.96,4259.04,31179.3849
1635451200000,4259.04,4295.0,4258.57,4267.48,23124.0857
1635453000000,4267.48,4272.67,4225.21,4252.31,10986.9572
1635454800000,4252.31,4256.19,4208.39,4231.11,11791.0495
1635456600000,4231.11,4264.76,4230.32,4251.99,6114.9001
1635458400000,4252.0,4270.0,4233.05,4256.29,8015.9406
1635460200000,4256.28,4277.77,4241.81,4250.56,7887.2729
1635462000000,4250.56,4292.82,4242.28,4280.59,18049.2014
1635463800000,4280.06,4288.0,4264.54,4286.02,6527.122
1635465600000,4286.01,4300.0,4267.09,4277.3,16037.8673
1635467400000,4277.01,4360.0,4265.97,4353.01,31318.6414
1635469200000,4353.01,4405.5,4340.01,4394.54,41749.76556
1635471000000,4394.53,4395.37,4352.0,4353.11,15167.6807
1635472800000,4353.11,4384.56,4350.38,4366.33,11076.7448
1635474600000,4366.34,4371.02,4353.97,4362.78,7593.3832
1635476400000,4362.79,4402.53,4358.6,4400.35,9746.867
1635478200000,4400.18,4401.34,4355.15,4379.83,8613.5048
1635480000000,4379.84,4388.99,4366.33,4373.39,8918.1318
1635481800000,4373.39,4374.97,4336.36,4355.0,10303.4417
1635483600000,4355.01,4360.0,4320.0,4330.48,12397.867
1635485400000,4330.7,4337.16,4305.83,4320.84,12535.0773
1635487200000,4320.84,4344.83,4309.28,4329.74,7354.1846
1635489000000,4329.75,4353.36,4328.41,4342.29,6951.2914
1635490800000,4342.21,4342.21,4309.67,4316.14,9197.6296
1635492600000,4316.14,4318.01,4289.08,4307.56,12179.7055
1635494400000,4308.0,4329.23,4293.44,4306.33,9627.6136
1635496200000,4306.33,4345.0,4302.91,4341.37,19435.2928
1635498000000,4341.37,4366.34,4336.14,4353.97,9452.4195
1635499800000,4353.99,4357.44,4324.71,4329.68,8254.5228
1635501600000,4329.69,4348.99,4311.29,4316.6,9466.0055
1635503400000,4316.6,4335.35,4310.0,4332.46,5785.5355
1635505200000,4332.47,4334.99,4316.66,4329.48,6364.3073
1635507000000,4329.56,4336.11,4278.7,4320.53,13010.0336
1635508800000,4320.53,4337.89,4296.64,4337.61,7856.5669
1635510600000,4337.61,4340.0,4311.02,4315.0,9668.1681
1635512400000,4315.0,4321.77,4300.0,4321.36,7970.9197
1635514200000,4321.36,4375.0,4311.73,4366.68,16824.6112
1635516000000,4367.27,4375.0,4328.45,4330.11,14799.6314
1635517800000,4330.12,4354.29,4328.3,4343.75,7618.9635
1635519600000,4343.76,4428.0,4340.04,4420.19,38199.80821
1635521400000,4420.24,4449.47,4413.16,4440.3,25173.43837
1635523200000,4440.77,4460.47,4420.72,4436.31,27118.62547
1635525000000,4436.31,4439.23,4406.54,4425.24,10800.1672
1635526800000,4425.25,4435.22,4412.31,4433.36,7299.7014
1635528600000,4433.37,4436.03,4414.52,4417.59,5842.3545
1635530400000,4417.59,4422.24,4387.11,4389.68,7000.5086
1635532200000,4389.69,4404.84,4363.16,4374.51,9822.4469
1635534000000,4374.5,4392.81,4352.75,4380.37,8186.2884
1635535800000,4380.36,4412.55,4344.55,4403.97,11606.6561
1635537600000,4403.96,4420.0,4391.94,4407.27,8404.1765
1635539400000,4407.27,4419.77,4401.24,4401.25,4140.6075
1635541200000,4401.25,4413.15,4393.23,4393.53,3524.1832
1635543000000,4393.53,4422.8,4388.01,4417.3,5991.4641
1635544800000,4417.3,4429.61,4398.0,4400.44,5993.2292
1635546600000,4400.43,4421.07,4391.66,4417.47,4186.5034
1635548400000,4417.48,4425.0,4401.72,4416.09,4321.5239
1635550200000,4416.24,4418.9,4400.0,4418.89,4343.0189
1635552000000,4418.89,4434.06,4358.0,4380.1,11228.2133
1635553800000,4380.1,4393.79,4360.08,4374.69,9027.3659
1635555600000,4374.7,4387.77,4352.27,4354.01,4615.8875
1635557400000,4354.0,4378.46,4351.16,4360.97,4881.3799
1635559200000,4360.96,4364.14,4337.68,4362.45,7172.3339
1635561000000,4362.73,4363.38,4351.24,4360.15,3851.1537
1635562800000,4360.16,4363.86,4332.2,4334.69,4901.6815
1635564600000,4334.7,4350.36,4331.0,4342.72,5001.1976
1635566400000,4342.73,4360.19,4340.0,4357.85,4922.7094
1635568200000,4357.84,4360.78,4334.45,4336.78,3589.3228
1635570000000,4336.77,4360.01,4328.0,4356.9,5912.9139
1635571800000,4356.9,4364.81,4350.34,4357.92,3430.7835
1635573600000,4357.92,4365.46,4346.22,4364.75,3345.2932
1635575400000,4364.74,4382.79,4361.53,4363.0,5495.0121
1635577200000,4363.01,4364.91,4346.36,4347.96,4438.552
1635579000000,4347.95,4359.98,4345.09,4349.72,3356.7404
1635580800000,4349.72,4354.99,4321.0,4328.75,7732.2277
1635582600000,4328.75,4334.14,4288.69,4319.3,15827.7992
1635584400000,4319.29,4328.58,4309.19,4323.29,6892.5636
1635586200000,4323.29,4335.47,4317.0,4319.52,4036.7743
1635588000000,4319.52,4323.0,4303.25,4317.99,5618.71
1635589800000,4317.98,4348.58,4315.99,4345.75,6784.452
1635591600000,4345.74,4357.85,4336.13,4337.74,5250.8083
1635593400000,4337.75,4340.42,4328.22,4333.35,3657.4428
1635595200000,4333.35,4340.05,4315.87,4328.45,14685.2401
1635597000000,4328.44,4331.67,4315.37,4324.97,7311.6582
1635598800000,4324.96,4324.97,4295.01,4319.24,13141.6543
1635600600000,4319.25,4349.17,4304.69,4310.91,13234.1379
1635602400000,4310.91,4319.87,4252.0,4270.0,16277.2289
1635604200000,4270.01,4288.78,4232.2,4275.01,17842.6556
1635606000000,4275.02,4294.87,4273.35,4283.69,7457.534
1635607800000,4283.68,4294.0,4273.59,4282.45,6848.8958
1635609600000,4282.44,4307.0,4273.17,4282.73,8398.8079
1635611400000,4282.74,4287.23,4266.34,4285.87,5287.269
1635613200000,4285.86,4297.41,4272.83,4294.46,4657.2544
1635615000000,4294.45,4324.0,4290.0,4301.45,10830.1456
1635616800000,4301.46,4309.51,4294.69,4302.79,4278.3251
1635618600000,4302.8,4323.51,4296.99,4322.47,4033.4436
1635620400000,4322.53,4331.0,4317.33,4326.61,4930.5818
1635622200000,4326.62,4339.58,4324.68,4336.63,5102.5535
1635624000000,4336.63,4344.29,4321.22,4330.2,6181.4367
1635625800000,4330.21,4331.6,4302.38,4309.51,5162.2157
1635627600000,4309.51,4317.36,4284.71,4288.56,4408.5659
1635629400000,4288.57,4302.52,4282.36,4283.05,4530.7965
1635631200000,4283.06,4293.0,4269.31,4273.86,6348.7972
1635633000000,4273.77,4299.33,4241.0,4287.17,13435.7861
1635634800000,4286.59,4310.76,4278.0,4292.81,7402.1965
1635636600000,4292.82,4326.3,4286.32,4322.68,7464.5702
1635638400000,4322.68,4380.0,4316.09,4372.58,19698.2158
1635640200000,4372.5,4393.64,4372.5,4383.24,11650.074
1635642000000,4383.24,4399.14,4357.32,4358.26,9017.8399
1635643800000,4358.26,4372.01,4350.67,4362.96,5850.9151
1635645600000,4362.95,4391.77,4353.23,4390.99,6942.9641
1635647400000,4391.0,4391.66,4354.81,4365.01,9622.9324
1635649200000,4364.9,4377.38,4355.22,4369.73,5449.9021
1635651000000,4369.73,4379.99,4360.47,4370.49,6118.1909
1635652800000,4370.49,4378.64,4359.68,4378.55,5100.5768
1635654600000,4378.54,4384.0,4366.71,4367.59,6333.3405
1635656400000,4367.58,4374.89,4313.68,4322.76,14283.5364
1635658200000,4322.76,4337.24,4320.11,4329.2,7585.1396
1635660000000,4329.19,4335.02,4303.64,4312.43,6855.2025
1635661800000,4312.43,4319.33,4299.23,4319.17,4611.1146
1635663600000,4319.16,4332.83,4311.0,4330.68,6248.3072
1635665400000,4330.69,4330.89,4312.14,4318.16,4586.3802
1635667200000,4317.61,4320.0,4283.86,4287.28,13944.4979
1635669000000,4287.28,4294.26,4257.41,4272.47,10854.8284
1635670800000,4272.46,4274.27,4240.58,4272.45,9244.8672
1635672600000,4272.46,4275.29,4250.21,4260.18,5412.8442
1635674400000,4260.18,4260.19,4222.0,4257.98,17734.6145
1635676200000,4257.99,4281.23,4251.0,4251.0,11868.322
1635678000000,4251.01,4266.76,4224.01,4239.02,6760.8679
1635679800000,4239.02,4239.02,4191.05,4207.48,21781.2598
1635681600000,4207.71,4222.5,4164.35,4209.02,25481.4631
1635683400000,4209.02,4216.12,4180.49,4186.9,8104.873
1635685200000,4186.9,4219.0,4180.69,4195.96,12562.5598
1635687000000,4195.84,4206.77,4166.94,4204.68,12172.5408
1635688800000,4204.68,4233.57,4182.56,4225.0,13705.1964
1635690600000,4225.0,4228.28,4188.0,4205.0,9443.0891
1635692400000,4204.99,4225.91,4193.83,4223.88,7132.129
1635694200000,4223.88,4225.31,4199.12,4214.36,5938.0673
1635696000000,4214.35,4226.4,4191.68,4223.38,7100.8632
1635697800000,4223.38,4242.82,4214.52,4236.17,5929.7946
1635699600000,4236.17,4258.63,4226.42,4257.53,4692.6792
1635701400000,4257.54,4258.35,4236.95,4239.98,5203.0874
1635703200000,4240.08,4245.09,4213.55,4222.04,8981.4623
1635705000000,4222.02,4254.84,4220.0,4249.75,4735.1226
1635706800000,4249.76,4257.59,4248.26,4256.99,5051.7867
1635708600000,4256.9,4259.04,4242.3,4247.82,3902.8531
1635710400000,4247.81,4271.0,4230.0,4266.22,5995.5875
1635712200000,4266.21,4271.17,4256.56,4265.11,3621.619
1635714000000,4265.11,4284.28,4262.05,4275.39,5071.6981
1635715800000,4275.38,4329.46,4275.38,4306.45,10699.0343
1635717600000,4306.45,4317.92,4290.75,4306.25,6399.1383
1635719400000,4306.27,4309.95,4291.33,4293.0,4498.9191
1635721200000,4293.01,4302.19,4270.37,4288.77,5644.2826
1635723000000,4288.78,4298.2,4278.55,4287.21,3231.7088
1635724800000,4287.48,4323.35,4276.79,4314.94,9702.9099
1635726600000,4314.95,4322.77,4300.02,4317.03,6426.789
1635728400000,4317.03,4325.0,4308.83,4311.44,4433.4281
1635730200000,4311.27,4312.06,4293.12,4293.87,5643.3012
1635732000000,4293.86,4306.91,4202.9,4217.09,19020.7492
1635733800000,4217.14,4249.14,4191.21,4236.12,11993.2308
1635735600000,4236.14,4241.0,4211.79,4218.39,7635.9966
1635737400000,4218.39,4230.55,4175.0,4190.66,11065.0887
1635739200000,4191.5,4213.23,4146.3,4206.22,20846.9482
1635741000000,4205.79,4243.03,4205.36,4226.92,9132.0855
1635742800000,4226.91,4246.31,4225.0,4238.15,5816.2576
1635744600000,4238.16,4252.58,4220.0,4225.0,7764.5495
1635746400000,4225.0,4234.21,4198.55,4232.36,7675.9795
1635748200000,4232.37,4259.14,4231.87,4241.99,6232.9576
1635750000000,4241.99,4320.0,4241.46,4298.49,22372.4516
1635751800000,4298.5,4307.94,4283.1,4302.93,8990.7674
1635753600000,4302.94,4338.07,4302.93,4321.76,13040.7659
1635755400000,4321.77,4330.0,4294.52,4311.11,7997.7883
1635757200000,4311.11,4344.41,4310.64,4323.0,9142.6809
1635759000000,4323.0,4337.16,4316.33,4316.56,7032.6783
1635760800000,4316.55,4329.86,4313.86,4321.98,6116.822
1635762600000,4321.99,4335.0,4317.65,4328.94,5090.8891
1635764400000,4328.94,4354.33,4327.38,4351.7,15369.0807
1635766200000,4351.69,4353.32,4303.48,4315.0,10419.8851
1635768000000,4315.0,4373.3,4314.99,4341.66,19966.2757
1635769800000,4341.67,4360.0,4335.08,4345.58,8401.9029
1635771600000,4345.58,4354.25,4336.0,4352.59,5916.4481
1635773400000,4352.24,4377.0,4346.0,4375.33,10141.5537
1635775200000,4375.51,4386.58,4345.08,4359.68,9000.1794
1635777000000,4359.68,4361.64,4308.25,4329.78,10762.6215
1635778800000,4329.78,4351.16,4325.85,4342.32,4888.0535
1635780600000,4342.31,4353.1,4330.79,4349.98,4958.4372
1635782400000,4349.97,4354.65,4333.51,4339.5,5932.708
1635784200000,4339.49,4348.42,4288.32,4296.04,13210.3392
1635786000000,4296.04,4303.02,4269.69,4280.78,9245.6073
1635787800000,4280.77,4297.33,4275.32,4283.72,5204.7849
1635789600000,4283.73,4290.47,4264.63,4284.29,5291.6039
1635791400000,4284.68,4304.37,4277.0,4295.92,5193.9773
1635793200000,4295.92,4350.0,4279.36,4339.01,10773.9629
1635795000000,4339.01,4366.0,4327.59,4364.28,5877.0386
1635796800000,4364.28,4365.78,4328.19,4328.99,7359.4982
1635798600000,4328.98,4330.0,4300.0,4310.18,8837.9182
1635800400000,4310.48,4310.99,4281.12,4290.67,7358.5909
1635802200000,4290.67,4310.0,4278.07,4295.81,4607.823
1635804000000,4295.82,4323.92,4292.24,4319.1,3191.349
1635805800000,4318.92,4338.0,4303.52,4305.93,4676.4623
1635807600000,4305.92,4329.67,4304.39,4316.83,4300.4181
1635809400000,4316.83,4334.54,4308.97,4319.43,3559.0728
1635811200000,4319.43,4349.89,4306.82,4340.7,6560.4962
1635813000000,4340.71,4341.14,4284.43,4311.07,9537.6687
1635814800000,4310.93,4342.19,4297.96,4329.64,6944.3076
1635816600000,4329.65,4331.82,4308.84,4320.92,5813.8306
1635818400000,4320.63,4330.34,4310.12,4317.48,4263.3577
1635820200000,4317.48,4317.71,4301.54,4307.51,3616.1799
1635822000000,4307.51,4313.77,4298.51,4308.34,3489.1328
1635823800000,4308.27,4322.0,4305.88,4318.83,2510.7204
1635825600000,4318.82,4346.98,4315.37,4339.87,5252.7148
1635827400000,4339.86,4371.89,4339.86,4362.69,11350.1516
1635829200000,4362.69,4367.25,4338.64,4345.16,6934.0713
1635831000000,4345.16,4371.04,4345.0,4365.1,7214.2436
1635832800000,4365.09,4373.0,4349.24,4360.48,4893.7136
1635834600000,4360.47,4387.81,4356.3,4376.0,9089.8478
1635836400000,4376.0,4379.69,4351.36,4355.56,5846.6247
1635838200000,4355.57,4360.28,4337.28,4340.81,4623.7885
1635840000000,4340.82,4354.62,4330.02,4345.37,6830.8135
1635841800000,4345.37,4364.75,4344.44,4350.06,3755.9507
1635843600000,4350.09,4365.3,4340.01,4361.63,4648.4708
1635845400000,4361.62,4438.4,4356.3,4425.55,31656.4596
1635847200000,4425.54,4476.17,4423.92,4470.0,29746.85605
1635849000000,4470.0,4477.46,4436.67,4442.72,19029.2646
1635850800000,4442.72,4452.21,4436.52,4446.56,7752.0045
1635852600000,4446.55,4452.75,4411.42,4413.09,8821.043
1635854400000,4412.86,4446.98,4408.92,4433.96,9972.7577
1635856200000,4433.96,4447.15,4429.05,4435.79,6184.663
1635858000000,4435.79,4472.0,4435.78,4463.83,8544.7836
1635859800000,4463.84,4488.88,4453.46,4488.38,12538.06202
1635861600000,4488.38,4491.75,4454.49,4474.26,23658.20599
1635863400000,4474.26,4481.5,4462.24,4467.72,5544.3487
1635865200000,4467.72,4499.99,4467.47,4495.78,12332.10683
1635867000000,4495.77,4519.69,4483.23,4511.42,25438.7812
1635868800000,4511.43,4517.99,4479.82,4496.61,16936.5897
1635870600000,4496.61,4511.0,4488.2,4499.66,8298.0718
1635872400000,4499.66,4503.18,4483.42,4489.57,7580.9702
1635874200000,4489.56,4489.57,4473.45,4475.57,6688.528
1635876000000,4475.56,4500.0,4473.54,4499.38,6007.6245
1635877800000,4499.39,4504.98,4490.9,4496.88,6568.0214
1635879600000,4496.88,4518.44,4491.04,4516.76,6998.7182
1635881400000,4516.75,4519.64,4500.4,4509.0,6636.2558
1635883200000,4508.99,4528.51,4496.18,4512.28,11005.78683
1635885000000,4512.29,4518.53,4489.59,4499.63,8831.5667
1635886800000,4499.44,4515.0,4479.46,4513.63,9764.0024
1635888600000,4513.62,4528.0,4509.08,4527.04,4898.7
1635890400000,4527.04,4556.0,4516.69,4555.73,15705.40849
1635892200000,4555.72,4556.75,4535.08,4544.33,6840.6345
1635894000000,4544.33,4576.24,4541.62,4559.97,14988.03777
1635895800000,4559.73,4599.6,4559.0,4589.89,16040.45513
1635897600000,4589.68,4599.93,4553.3,4556.87,14841.2924
1635899400000,4556.87,4636.99,4556.83,4632.35,19838.21767
1635901200000,4632.4,4639.98,4611.01,4616.48,13322.2195
1635903000000,4616.47,4621.08,4598.0,4610.98,9406.052
1635904800000,4610.97,4611.56,4575.43,4580.89,9113.6396
1635906600000,4580.89,4600.0,4579.71,4598.73,5767.012
1635908400000,4598.74,4599.05,4575.69,4588.53,6015.3884
1635910200000,4588.52,4598.77,4575.46,4588.75,6054.4101
1635912000000,4588.75,4590.83,4561.74,4569.69,6418.8369
1635913800000,4569.69,4573.89,4533.16,4537.51,10727.8344
1635915600000,4537.56,4567.55,4508.16,4555.16,13008.9199
1635917400000,4555.43,4573.28,4554.41,4559.36,4709.0314
1635919200000,4559.36,4566.88,4548.18,4557.56,5684.8117
1635921000000,4557.55,4570.0,4555.0,4555.34,3895.4623
1635922800000,4555.34,4594.31,4550.96,4587.98,6431.7524
1635924600000,4587.98,4615.84,4573.75,4610.62,9871.9952
1635926400000,4610.62,4611.41,4578.57,4584.18,7921.7127
1635928200000,4584.17,4592.77,4576.7,4581.38,4979.9374
1635930000000,4581.39,4620.45,4572.9,4607.23,7061.7522
1635931800000,4607.24,4611.18,4589.11,4594.49,6455.698
1635933600000,4594.48,4607.68,4590.18,4598.35,5372.6068
1635935400000,4598.36,4600.0,4572.99,4575.91,7940.2271
1635937200000,4575.91,4581.9,4550.49,4560.46,8889.3132
1635939000000,4560.47,4582.5,4560.46,4577.27,4423.1905
1635940800000,4577.22,4579.7,4540.0,4540.01,8587.1933
1635942600000,4540.01,4552.59,4496.13,4522.49,17798.1208
1635944400000,4522.48,4553.82,4511.48,4526.67,10649.1624
1635946200000,4526.67,4534.35,4476.41,4482.22,18735.1297
1635948000000,4482.76,4508.95,4455.0,4500.77,16654.5447
1635949800000,4500.76,4520.08,4489.11,4511.62,7270.6357
1635951600000,4511.61,4534.95,4495.87,4530.24,7121.9975
1635953400000,4530.25,4547.45,4516.66,4545.68,8139.6584
1635955200000,4545.67,4562.0,4539.01,4545.35,8558.1839
1635957000000,4545.35,4550.0,4508.37,4523.03,8068.883
1635958800000,4523.03,4562.28,4517.67,4556.43,6983.4457
1635960600000,4556.43,4561.93,4535.71,4549.26,4626.4398
1635962400000,4549.25,4599.0,4500.0,4576.02,27615.4977
1635964200000,4576.02,4659.98,4575.26,4653.36,26054.55189
1635966000000,4653.36,4665.87,4615.0,4624.39,17254.69959
1635967800000,4624.39,4637.0,4618.2,4623.46,6387.9307
1635969600000,4623.47,4635.0,4618.18,4622.36,6885.3378
1635971400000,4622.36,4623.32,4601.79,4613.0,7057.5617
1635973200000,4613.0,4628.01,4607.01,4609.97,6630.6374
1635975000000,4609.96,4619.99,4592.02,4607.74,7817.1131
1635976800000,4607.75,4614.54,4581.71,4584.35,6698.3095
